P_trans,C_Case01,e_conf,case_01_contact_mode,population_contact_mode,contact_meanlog,contact_median,likelihood_exact,likelihood_minimum,acceptance_rate_exact,mean_onward_infections,source_dir,source_file
0.0075939778187137,63.26030013528925,0.0390346772484773,variable,lognormal,2.890372,18.000004357869567,2.951821377490842e-20,3.148372347309884e-20,0.02948,22.27324,calibration_sensitivity_18,00014_MV_parameter_results_meanlog_2.890372.csv
0.0056288360110972,65.95272280627431,0.4893851902534521,variable,lognormal,2.890372,18.000004357869567,6.923762754247692e-20,7.45727498020196e-20,0.05416,12.76304,calibration_sensitivity_18,00015_MV_parameter_results_meanlog_2.890372.csv
0.0022498361967583,112.90245514395238,0.4042424976540644,variable,lognormal,2.890372,18.000004357869567,1.148414585141094e-19,1.1896956271530477e-19,0.04564,6.64008,calibration_sensitivity_18,00015_MV_parameter_results_meanlog_2.890372.csv
0.0243012222654115,52.524441761502885,0.7256206995927647,variable,lognormal,2.890372,18.000004357869567,0.0,2.95968526795455e-24,4e-05,76.10536,calibration_sensitivity_18,00016_MV_parameter_results_meanlog_2.890372.csv
0.0089079143373639,98.7647276437831,0.8915352020358879,variable,lognormal,2.890372,18.000004357869567,1.6500115045798555e-20,1.7316095501476646e-20,0.00392,32.60524,calibration_sensitivity_18,00016_MV_parameter_results_meanlog_2.890372.csv
0.0148316222092664,24.935743152303036,0.0239992493595014,variable,lognormal,2.890372,18.000004357869567,1.4635746676455109e-21,1.5308297466286869e-21,0.01592,32.62032,calibration_sensitivity_18,00017_MV_parameter_results_meanlog_2.890372.csv
0.0198047709396624,94.8914302853082,0.9811159683802868,variable,lognormal,2.890372,18.000004357869567,0.0,8.883637306525708e-38,0.0,78.69208,calibration_sensitivity_18,00017_MV_parameter_results_meanlog_2.890372.csv
0.0190425541960037,16.538984838461985,0.9225812559472896,variable,lognormal,2.890372,18.000004357869567,5.8124359504180295e-21,6.445130646562519e-21,0.02732,21.9996,calibration_sensitivity_18,00018_MV_parameter_results_meanlog_2.890372.csv
0.003611874474865,24.44132395705381,0.3054977102980151,variable,lognormal,2.890372,18.000004357869567,7.574269685703461e-22,8.2469639032907685e-22,0.00852,2.58136,calibration_sensitivity_18,00018_MV_parameter_results_meanlog_2.890372.csv
0.0073668297659722,107.61021111010989,0.7106732182464626,variable,lognormal,2.890372,18.000004357869567,2.03730881592604e-20,2.16272282491341e-20,0.00652,29.54664,calibration_sensitivity_18,00019_MV_parameter_results_meanlog_2.890372.csv
0.008034754625623,13.67305090781569,0.1073205263430299,variable,lognormal,2.890372,18.000004357869567,9.79965561696902e-22,1.0185179341168842e-21,0.02592,6.67352,calibration_sensitivity_18,00019_MV_parameter_results_meanlog_2.890372.csv
0.0203509701264667,42.7218402598294,0.3050442535130413,variable,lognormal,2.890372,18.000004357869567,2.03947698249862e-22,2.655162296817893e-22,0.00068,65.90956,calibration_sensitivity_18,00020_MV_parameter_results_meanlog_2.890372.csv
0.0113673538982466,110.62681053791351,0.2086652710964661,variable,lognormal,2.890372,18.000004357869567,0.0,1.0163069553916493e-22,0.0,62.70256,calibration_sensitivity_18,00020_MV_parameter_results_meanlog_2.890372.csv
0.0158863650492879,55.67729098572737,0.7330146814408728,variable,lognormal,2.890372,18.000004357869567,8.162469387166206e-22,9.722816588918359e-22,0.0014,46.76824,calibration_sensitivity_18,00021_MV_parameter_results_meanlog_2.890372.csv
0.0106562375631559,13.318616775798592,0.1089212985737897,variable,lognormal,2.890372,18.000004357869567,7.136450206927338e-22,8.047459208021658e-22,0.02752,10.93764,calibration_sensitivity_18,00021_MV_parameter_results_meanlog_2.890372.csv
0.0265650132386657,38.66878476755237,0.5195165151540003,variable,lognormal,2.890372,18.000004357869567,5.7379948697522e-29,1.2909527094900373e-23,0.00012,79.23124,calibration_sensitivity_18,00022_MV_parameter_results_meanlog_2.890372.csv
0.0321666776960807,6.46292376936525,0.435981391235999,variable,lognormal,2.890372,18.000004357869567,1.3370125707361721e-24,3.942682177230878e-24,0.01352,39.808,calibration_sensitivity_18,00022_MV_parameter_results_meanlog_2.890372.csv
0.0168999703160855,97.55034977446022,0.3246487582040817,variable,lognormal,2.890372,18.000004357869567,0.0,6.748339079438549e-42,0.0,85.34896,calibration_sensitivity_18,00023_MV_parameter_results_meanlog_2.890372.csv
0.0126553860204113,44.76909108974992,0.0864108018983041,variable,lognormal,2.890372,18.000004357869567,3.2335952843480266e-21,3.647134316601154e-21,0.00984,37.56832,calibration_sensitivity_18,00023_MV_parameter_results_meanlog_2.890372.csv
0.0078436921785995,69.14524718801053,0.9929429366524096,variable,lognormal,2.890372,18.000004357869567,1.3157188787770185e-19,1.3622079479051373e-19,0.04248,18.14656,calibration_sensitivity_18,00024_MV_parameter_results_meanlog_2.890372.csv
0.0047576425728676,105.97855179179308,0.4964155872122954,variable,lognormal,2.890372,18.000004357869567,1.3793402560220806e-19,1.454900901809439e-19,0.05044,16.79312,calibration_sensitivity_18,00024_MV_parameter_results_meanlog_2.890372.csv
0.0058944715561992,98.12270825287676,0.9152263799058192,variable,lognormal,2.890372,18.000004357869567,1.493725517829921e-19,1.5488019457971572e-19,0.04292,18.28744,calibration_sensitivity_18,00025_MV_parameter_results_meanlog_2.890372.csv
